4195242	2013-07-22T11:01:00+03:00	34
4195387	2013-07-22T11:43:00+03:00	62
4194823	2013-07-22T13:32:00+03:00	93
4195960	2013-07-22T13:43:00+03:00	132
4196138	2013-07-22T14:55:00+03:00	91
4197153	2013-07-22T15:20:00+03:00	39
4196529	2013-07-22T15:23:00+03:00	45
4197658	2013-07-22T15:25:00+03:00	222
4196718	2013-07-22T15:55:00+03:00	30
4197030	2013-07-22T16:02:00+03:00	72
4197889	2013-07-22T16:52:00+03:00	85
4198287	2013-07-22T18:30:00+03:00	103
4197555	2013-07-22T19:17:00+03:00	71
4198537	2013-07-22T19:45:00+03:00	227
4199326	2013-07-22T20:26:00+03:00	54
4198793	2013-07-22T21:58:00+03:00	44
4198952	2013-07-22T22:48:00+03:00	219
4199889	2013-07-23T00:08:00+03:00	106
4200084	2013-07-23T08:59:00+03:00	45
4200433	2013-07-23T10:11:00+03:00	501
4201479	2013-07-23T11:34:00+03:00	43
4201955	2013-07-23T11:42:00+03:00	89
4200584	2013-07-23T11:45:00+03:00	48
4201324	2013-07-23T11:50:00+03:00	39
4200869	2013-07-23T12:11:00+03:00	15
4201068	2013-07-23T12:23:00+03:00	385
4202729	2013-07-23T13:41:00+03:00	83
4202283	2013-07-23T14:01:00+03:00	56
4203202	2013-07-23T14:15:00+03:00	54
4203519	2013-07-23T15:02:00+03:00	90
4203554	2013-07-23T15:05:00+03:00	47
4204008	2013-07-23T15:14:00+03:00	127
4205034	2013-07-23T16:01:00+03:00	56
4204070	2013-07-23T16:16:00+03:00	109
4204699	2013-07-23T16:41:00+03:00	195
4203003	2013-07-23T17:01:00+03:00	84
4205252	2013-07-23T17:24:00+03:00	24
4205378	2013-07-23T17:27:00+03:00	50
4206250	2013-07-23T18:17:00+03:00	115
4206478	2013-07-23T18:52:00+03:00	66
4206915	2013-07-23T19:29:00+03:00	46
4207905	2013-07-23T21:01:00+03:00	108
4205706	2013-07-23T21:12:00+03:00	177
4207304	2013-07-23T21:18:00+03:00	100
4207487	2013-07-23T21:51:00+03:00	72
4208201	2013-07-23T22:07:00+03:00	115
4208434	2013-07-23T22:23:00+03:00	50
4208757	2013-07-23T22:49:00+03:00	10
4209001	2013-07-23T22:54:00+03:00	10
4207860	2013-07-23T23:39:00+03:00	25
4209165	2013-07-23T23:51:00+03:00	67
4210367	2013-07-24T11:04:00+03:00	141
4209734	2013-07-24T11:35:00+03:00	96
4209571	2013-07-24T11:39:00+03:00	301
4209967	2013-07-24T11:51:00+03:00	39
4210605	2013-07-24T12:16:00+03:00	79
4211021	2013-07-24T12:59:00+03:00	169
4211402	2013-07-24T13:06:00+03:00	114
4212536	2013-07-24T14:22:00+03:00	89
4211614	2013-07-24T14:58:00+03:00	61
4212151	2013-07-24T15:41:00+03:00	85
4210923	2013-07-24T16:08:00+03:00	29
4212322	2013-07-24T16:41:00+03:00	164
4212886	2013-07-24T17:29:00+03:00	58
4213096	2013-07-24T18:19:00+03:00	105
4213406	2013-07-24T18:36:00+03:00	96
4213703	2013-07-24T19:38:00+03:00	50
4213993	2013-07-24T19:52:00+03:00	631
4211724	2013-07-24T20:47:00+03:00	128
4214126	2013-07-24T21:00:00+03:00	54
4214501	2013-07-24T22:18:00+03:00	127
4214578	2013-07-24T23:34:00+03:00	40
4214944	2013-07-25T03:11:00+03:00	95
4215434	2013-07-25T09:17:00+03:00	14
4215639	2013-07-25T10:55:00+03:00	74
4215898	2013-07-25T11:16:00+03:00	261
4216530	2013-07-25T11:30:00+03:00	72
4216298	2013-07-25T12:22:00+03:00	102
4216816	2013-07-25T12:27:00+03:00	101
4216914	2013-07-25T13:41:00+03:00	207
4217193	2013-07-25T14:02:00+03:00	24
4217553	2013-07-25T15:30:00+03:00	299
4217606	2013-07-25T16:04:00+03:00	337
4217981	2013-07-25T16:58:00+03:00	244
4218330	2013-07-25T17:52:00+03:00	152
4218556	2013-07-25T18:19:00+03:00	244
4219053	2013-07-25T18:37:00+03:00	174
4220626	2013-07-25T19:16:00+03:00	83
4219209	2013-07-25T20:01:00+03:00	39
4218828	2013-07-25T20:39:00+03:00	15
4219460	2013-07-25T20:51:00+03:00	37
4219772	2013-07-25T21:02:00+03:00	24
4220087	2013-07-25T21:29:00+03:00	133
4220385	2013-07-25T21:43:00+03:00	58
4221129	2013-07-25T22:04:00+03:00	47
4221368	2013-07-26T00:07:00+03:00	186
4222164	2013-07-26T02:02:00+03:00	58
4220728	2013-07-26T02:53:00+03:00	152
4222905	2013-07-26T09:37:00+03:00	18
4221598	2013-07-26T10:17:00+03:00	36
4222371	2013-07-26T10:28:00+03:00	61
4223139	2013-07-26T10:40:00+03:00	41
4223397	2013-07-26T11:43:00+03:00	165
4224240	2013-07-26T12:02:00+03:00	34
4224452	2013-07-26T12:21:00+03:00	39
4223681	2013-07-26T12:41:00+03:00	40
4224530	2013-07-26T12:47:00+03:00	61
4224864	2013-07-26T14:28:00+03:00	318
4225111	2013-07-26T15:34:00+03:00	92
4225360	2013-07-26T16:18:00+03:00	133
4225608	2013-07-26T16:45:00+03:00	88
4225935	2013-07-26T17:02:00+03:00	311
4226779	2013-07-26T18:05:00+03:00	445
4227179	2013-07-26T18:16:00+03:00	40
4226205	2013-07-26T18:24:00+03:00	71
4226344	2013-07-26T18:42:00+03:00	116
4226961	2013-07-26T18:47:00+03:00	21
4227413	2013-07-26T19:32:00+03:00	208
4227715	2013-07-26T20:36:00+03:00	153
4228031	2013-07-26T22:47:00+03:00	123
4228475	2013-07-27T00:03:00+03:00	131
4228851	2013-07-27T01:45:00+03:00	41
4229040	2013-07-27T05:17:00+03:00	157
4229372	2013-07-27T11:14:00+03:00	22
4230017	2013-07-27T12:32:00+03:00	41
4230182	2013-07-27T13:58:00+03:00	72
4229499	2013-07-27T14:31:00+03:00	99
4230710	2013-07-27T16:14:00+03:00	47
4229881	2013-07-27T17:53:00+03:00	159
4230477	2013-07-27T17:53:00+03:00	15
4231767	2013-07-27T20:38:00+03:00	65
4231309	2013-07-27T20:40:00+03:00	217
4231460	2013-07-27T20:46:00+03:00	32
4230991	2013-07-27T21:01:00+03:00	62
4232057	2013-07-28T03:06:00+03:00	161
4232217	2013-07-28T03:39:00+03:00	100
4232475	2013-07-28T04:27:00+03:00	1295
4232917	2013-07-28T09:26:00+03:00	95
4233108	2013-07-28T12:37:00+03:00	134
4233344	2013-07-28T13:44:00+03:00	24
4233671	2013-07-28T13:57:00+03:00	11
4233965	2013-07-28T14:02:00+03:00	47
4234134	2013-07-28T16:15:00+03:00	375
4234426	2013-07-28T16:46:00+03:00	117
4234838	2013-07-28T21:16:00+03:00	203
4235204	2013-07-28T21:41:00+03:00	148
4234660	2013-07-28T23:24:00+03:00	214
4235552	2013-07-29T01:44:00+03:00	68
4236029	2013-07-29T08:49:00+03:00	84
4236212	2013-07-29T09:11:00+03:00	67
4236921	2013-07-29T10:41:00+03:00	30
4236399	2013-07-29T10:43:00+03:00	45
4236636	2013-07-29T11:44:00+03:00	425
4237276	2013-07-29T11:58:00+03:00	56
4237545	2013-07-29T12:05:00+03:00	30
4238000	2013-07-29T12:22:00+03:00	267
4238215	2013-07-29T13:07:00+03:00	99
4238390	2013-07-29T13:33:00+03:00	442
4238847	2013-07-29T14:55:00+03:00	121
4238958	2013-07-29T15:09:00+03:00	146
4239407	2013-07-29T15:26:00+03:00	48
4239869	2013-07-29T15:28:00+03:00	229
4240563	2013-07-29T15:57:00+03:00	80
4240067	2013-07-29T16:01:00+03:00	217
4240208	2013-07-29T16:19:00+03:00	109
4240794	2013-07-29T17:15:00+03:00	60
4241103	2013-07-29T17:15:00+03:00	105
4241289	2013-07-29T18:39:00+03:00	178
4241615	2013-07-29T19:12:00+03:00	38
4241825	2013-07-29T19:55:00+03:00	56
4242100	2013-07-29T20:01:00+03:00	67
4242483	2013-07-29T21:35:00+03:00	140
4242874	2013-07-29T22:17:00+03:00	41
4243149	2013-07-29T23:09:00+03:00	45
4243226	2013-07-29T23:15:00+03:00	248
4243517	2013-07-30T00:17:00+03:00	43
4243873	2013-07-30T00:19:00+03:00	88
4244400	2013-07-30T02:57:00+03:00	127
4244553	2013-07-30T09:18:00+03:00	127
4245106	2013-07-30T09:37:00+03:00	31
4244852	2013-07-30T09:52:00+03:00	60
4245479	2013-07-30T10:18:00+03:00	91
4245505	2013-07-30T11:11:00+03:00	82
4245835	2013-07-30T11:37:00+03:00	39
4246137	2013-07-30T12:14:00+03:00	69
4246398	2013-07-30T12:41:00+03:00	132
4246578	2013-07-30T13:16:00+03:00	72
4246901	2013-07-30T13:51:00+03:00	98
4247431	2013-07-30T14:52:00+03:00	237
4247770	2013-07-30T15:30:00+03:00	81
4247998	2013-07-30T15:45:00+03:00	83
4247163	2013-07-30T15:57:00+03:00	70
4248344	2013-07-30T16:25:00+03:00	33
4248290	2013-07-30T16:35:00+03:00	309
4249273	2013-07-30T17:35:00+03:00	65
4249732	2013-07-30T17:53:00+03:00	70
4248692	2013-07-30T18:06:00+03:00	138
4250080	2013-07-30T18:07:00+03:00	243
4248899	2013-07-30T18:32:00+03:00	93
4249434	2013-07-30T18:47:00+03:00	18
4250284	2013-07-30T19:41:00+03:00	65
4250522	2013-07-30T20:34:00+03:00	82
4251069	2013-07-30T20:34:00+03:00	95
4250641	2013-07-30T21:28:00+03:00	283
4251527	2013-07-30T21:29:00+03:00	75
4251380	2013-07-30T22:05:00+03:00	72
4252440	2013-07-30T23:16:00+03:00	69
4252373	2013-07-30T23:19:00+03:00	31
4252090	2013-07-30T23:56:00+03:00	474
4252701	2013-07-31T04:27:00+03:00	10
4253429	2013-07-31T08:57:00+03:00	89
4253444	2013-07-31T09:22:00+03:00	41
4254078	2013-07-31T10:39:00+03:00	67
4253930	2013-07-31T10:50:00+03:00	58
4254370	2013-07-31T10:54:00+03:00	51
4254690	2013-07-31T11:04:00+03:00	453
4252939	2013-07-31T11:25:00+03:00	28
4254815	2013-07-31T12:12:00+03:00	60
4257003	2013-07-31T12:33:00+03:00	212
4255195	2013-07-31T12:34:00+03:00	36
4255259	2013-07-31T12:48:00+03:00	50
4256298	2013-07-31T13:49:00+03:00	57
4256671	2013-07-31T16:14:00+03:00	112
4258674	2013-07-31T18:57:00+03:00	43
4257832	2013-07-31T19:19:00+03:00	38
4257447	2013-07-31T19:39:00+03:00	44
4257560	2013-07-31T19:54:00+03:00	140
4258270	2013-07-31T20:27:00+03:00	61
4259371	2013-07-31T20:49:00+03:00	49
4259048	2013-07-31T21:22:00+03:00	71
4258487	2013-07-31T21:52:00+03:00	134
4260064	2013-07-31T22:33:00+03:00	363
4259176	2013-07-31T22:41:00+03:00	31
4259666	2013-07-31T23:00:00+03:00	504
4260228	2013-08-01T09:04:00+03:00	62
4260514	2013-08-01T11:48:00+03:00	112
4260709	2013-08-01T12:54:00+03:00	52
4260996	2013-08-01T13:39:00+03:00	515
4261331	2013-08-01T17:50:00+03:00	86
4261653	2013-08-01T18:20:00+03:00	304
4261451	2013-08-01T19:13:00+03:00	248
4261924	2013-08-01T21:06:00+03:00	71
4263152	2013-08-01T21:19:00+03:00	95
4262280	2013-08-01T21:36:00+03:00	26
4262835	2013-08-01T21:39:00+03:00	276
4262422	2013-08-01T21:50:00+03:00	114
4263610	2013-08-01T22:42:00+03:00	52
4263310	2013-08-01T23:02:00+03:00	65
4264357	2013-08-02T12:13:00+03:00	64
4264687	2013-08-02T12:31:00+03:00	100
4264748	2013-08-02T12:46:00+03:00	31
4263767	2013-08-02T13:54:00+03:00	177
4265054	2013-08-02T14:05:00+03:00	62
4265376	2013-08-02T14:39:00+03:00	480
4265532	2013-08-02T15:31:00+03:00	119
4264082	2013-08-02T15:42:00+03:00	112
4265807	2013-08-02T15:54:00+03:00	42
4266097	2013-08-02T16:19:00+03:00	74
4266454	2013-08-02T16:32:00+03:00	109
4266617	2013-08-02T17:14:00+03:00	51
4266867	2013-08-02T17:53:00+03:00	47
4267851	2013-08-02T17:56:00+03:00	40
4267199	2013-08-02T17:59:00+03:00	467
4268511	2013-08-02T18:10:00+03:00	39
4268792	2013-08-02T18:19:00+03:00	78
4267576	2013-08-02T18:50:00+03:00	203
4270073	2013-08-02T18:51:00+03:00	642
4268263	2013-08-02T19:08:00+03:00	71
4268947	2013-08-02T19:38:00+03:00	33
4269246	2013-08-02T19:51:00+03:00	76
4269377	2013-08-02T22:52:00+03:00	82
4269771	2013-08-02T23:59:00+03:00	174
4272812	2013-08-03T10:36:00+03:00	8
4270194	2013-08-03T11:38:00+03:00	17
4273107	2013-08-03T12:22:00+03:00	48
4270746	2013-08-03T12:39:00+03:00	42
4271144	2013-08-03T13:38:00+03:00	36
4271475	2013-08-03T14:40:00+03:00	83
4272602	2013-08-03T15:45:00+03:00	42
4271835	2013-08-03T15:47:00+03:00	56
4272341	2013-08-03T16:33:00+03:00	30
4270528	2013-08-03T18:52:00+03:00	48
4272022	2013-08-03T19:30:00+03:00	71
4271066	2013-08-03T19:57:00+03:00	193
4273225	2013-08-03T21:08:00+03:00	177
4273863	2013-08-03T22:39:00+03:00	36
4273532	2013-08-03T23:02:00+03:00	37
4274042	2013-08-04T00:15:00+03:00	264
4274511	2013-08-04T11:50:00+03:00	67
4275389	2013-08-04T11:56:00+03:00	118
4275062	2013-08-04T12:22:00+03:00	143
4274906	2013-08-04T12:27:00+03:00	491
4275581	2013-08-04T12:33:00+03:00	27
4275804	2013-08-04T12:45:00+03:00	25
4276189	2013-08-04T12:57:00+03:00	21
4276417	2013-08-04T13:09:00+03:00	50
4276505	2013-08-04T15:39:00+03:00	111
4278073	2013-08-04T17:16:00+03:00	32
4277141	2013-08-04T17:53:00+03:00	101
4277755	2013-08-04T18:01:00+03:00	20
4277355	2013-08-04T18:05:00+03:00	43
4276741	2013-08-04T19:35:00+03:00	89
4277884	2013-08-04T19:55:00+03:00	57
4278467	2013-08-04T22:31:00+03:00	53
4280212	2013-08-04T23:19:00+03:00	29
4278649	2013-08-04T23:20:00+03:00	148
4279382	2013-08-04T23:42:00+03:00	21
4279240	2013-08-04T23:58:00+03:00	102
4279844	2013-08-05T00:18:00+03:00	48
4279723	2013-08-05T00:31:00+03:00	150
4280774	2013-08-05T11:42:00+03:00	95
4280974	2013-08-05T12:31:00+03:00	174
4281482	2013-08-05T12:51:00+03:00	102
4281293	2013-08-05T12:57:00+03:00	48
4280369	2013-08-05T13:04:00+03:00	85
4281644	2013-08-05T14:52:00+03:00	66
4282313	2013-08-05T16:18:00+03:00	45
4282415	2013-08-05T16:43:00+03:00	228
4282785	2013-08-05T18:16:00+03:00	148
4282993	2013-08-05T18:26:00+03:00	73
4283891	2013-08-05T19:28:00+03:00	106
4283474	2013-08-05T21:03:00+03:00	149
4284099	2013-08-05T21:56:00+03:00	29
4284234	2013-08-05T22:08:00+03:00	20
4284867	2013-08-05T22:42:00+03:00	68
4284486	2013-08-05T22:56:00+03:00	123
4285549	2013-08-05T23:55:00+03:00	74
4285763	2013-08-06T00:05:00+03:00	74
4285342	2013-08-06T00:28:00+03:00	58
4286329	2013-08-06T00:59:00+03:00	57
4286124	2013-08-06T11:10:00+03:00	58
4286744	2013-08-06T11:51:00+03:00	52
4287315	2013-08-06T12:34:00+03:00	47
4287909	2013-08-06T13:11:00+03:00	133
4288010	2013-08-06T13:57:00+03:00	88
4287067	2013-08-06T14:03:00+03:00	60
4286599	2013-08-06T14:05:00+03:00	35
4288270	2013-08-06T14:23:00+03:00	32
4287607	2013-08-06T14:48:00+03:00	42
4288651	2013-08-06T14:56:00+03:00	72
4288847	2013-08-06T15:06:00+03:00	66
4289085	2013-08-06T15:12:00+03:00	40
4289338	2013-08-06T15:31:00+03:00	35
4289594	2013-08-06T16:06:00+03:00	308
4290272	2013-08-06T17:00:00+03:00	23
4290449	2013-08-06T17:05:00+03:00	82
4290833	2013-08-06T17:11:00+03:00	266
4290643	2013-08-06T17:15:00+03:00	81
4291210	2013-08-06T17:35:00+03:00	51
4289906	2013-08-06T18:28:00+03:00	92
4291504	2013-08-06T18:44:00+03:00	74
4291811	2013-08-06T19:02:00+03:00	142
4291841	2013-08-06T19:29:00+03:00	53
4292149	2013-08-06T21:01:00+03:00	69
4292413	2013-08-06T21:31:00+03:00	102
4292668	2013-08-06T21:55:00+03:00	120
4293047	2013-08-06T22:27:00+03:00	38
4293178	2013-08-06T22:29:00+03:00	74
4293598	2013-08-06T23:57:00+03:00	43
4293793	2013-08-07T00:08:00+03:00	116
4294186	2013-08-07T10:56:00+03:00	21
4294039	2013-08-07T11:14:00+03:00	71
4294480	2013-08-07T11:18:00+03:00	24
4294770	2013-08-07T11:46:00+03:00	31
4295161	2013-08-07T11:56:00+03:00	45
4295309	2013-08-07T12:11:00+03:00	91
4295513	2013-08-07T12:45:00+03:00	73
4296091	2013-08-07T13:10:00+03:00	84
4296630	2013-08-07T15:32:00+03:00	44
4296781	2013-08-07T15:55:00+03:00	11
4296983	2013-08-07T15:59:00+03:00	35
4297279	2013-08-07T16:05:00+03:00	97
4297684	2013-08-07T16:09:00+03:00	30
4297842	2013-08-07T17:00:00+03:00	513
4298180	2013-08-07T17:27:00+03:00	39
4298295	2013-08-07T17:46:00+03:00	171
4298687	2013-08-07T18:51:00+03:00	109
4298920	2013-08-07T19:31:00+03:00	54
4299164	2013-08-07T19:36:00+03:00	40
4299434	2013-08-07T19:51:00+03:00	142
4299789	2013-08-07T20:39:00+03:00	68
4299766	2013-08-07T20:52:00+03:00	269
4301180	2013-08-07T21:04:00+03:00	35
4300155	2013-08-07T21:41:00+03:00	196
4300457	2013-08-07T23:43:00+03:00	42
4300630	2013-08-08T02:26:00+03:00	87
4301547	2013-08-08T09:05:00+03:00	78
4301575	2013-08-08T09:28:00+03:00	31
4300820	2013-08-08T11:15:00+03:00	71
4301837	2013-08-08T11:31:00+03:00	82
4302196	2013-08-08T11:41:00+03:00	357
4302535	2013-08-08T12:04:00+03:00	371
4302805	2013-08-08T12:23:00+03:00	48
4302883	2013-08-08T12:37:00+03:00	112
4303483	2013-08-08T14:37:00+03:00	19
4303779	2013-08-08T14:40:00+03:00	46
4303337	2013-08-08T14:47:00+03:00	99
4304009	2013-08-08T15:17:00+03:00	26
4304218	2013-08-08T15:40:00+03:00	78
4304569	2013-08-08T17:16:00+03:00	63
4304854	2013-08-08T18:06:00+03:00	69
4304931	2013-08-08T18:15:00+03:00	183
4305320	2013-08-08T18:34:00+03:00	121
4305650	2013-08-08T21:50:00+03:00	77
4305671	2013-08-08T22:07:00+03:00	82
4306136	2013-08-08T22:37:00+03:00	201
4308256	2013-08-08T23:21:00+03:00	33
4306342	2013-08-08T23:25:00+03:00	83
4308649	2013-08-08T23:37:00+03:00	192
4306459	2013-08-09T00:18:00+03:00	54
4306713	2013-08-09T00:35:00+03:00	21
4306985	2013-08-09T00:51:00+03:00	66
4307234	2013-08-09T10:39:00+03:00	133
4308867	2013-08-09T11:33:00+03:00	38
4307474	2013-08-09T11:41:00+03:00	258
4309229	2013-08-09T12:24:00+03:00	41
4307742	2013-08-09T12:47:00+03:00	23
4308007	2013-08-09T13:04:00+03:00	83
4309891	2013-08-09T13:34:00+03:00	22
4309455	2013-08-09T13:35:00+03:00	52
4309544	2013-08-09T13:47:00+03:00	63
4310066	2013-08-09T14:26:00+03:00	115
4310852	2013-08-09T17:47:00+03:00	197
4311061	2013-08-09T18:35:00+03:00	131
4311311	2013-08-09T19:31:00+03:00	100
4311579	2013-08-09T21:11:00+03:00	198
4312018	2013-08-09T22:23:00+03:00	269
4312246	2013-08-09T22:39:00+03:00	18
4312523	2013-08-09T22:41:00+03:00	108
4312665	2013-08-09T22:44:00+03:00	46
4312954	2013-08-09T23:37:00+03:00	131
4313149	2013-08-10T02:44:00+03:00	30
4313345	2013-08-10T09:39:00+03:00	27
4313951	2013-08-10T12:45:00+03:00	151
4313801	2013-08-10T14:27:00+03:00	37
4314776	2013-08-10T15:00:00+03:00	51
4314275	2013-08-10T18:23:00+03:00	558
4316775	2013-08-10T18:51:00+03:00	21
4314933	2013-08-10T20:32:00+03:00	38
4317130	2013-08-10T20:46:00+03:00	40
4315162	2013-08-10T21:06:00+03:00	46
4315497	2013-08-10T21:06:00+03:00	97
4315688	2013-08-10T21:18:00+03:00	25
4317293	2013-08-10T21:31:00+03:00	176
4317546	2013-08-10T22:57:00+03:00	67
4317888	2013-08-10T23:43:00+03:00	44
4317967	2013-08-11T00:07:00+03:00	172
4315978	2013-08-11T15:24:00+03:00	138
4316254	2013-08-11T15:36:00+03:00	62
4318695	2013-08-11T15:57:00+03:00	47
4316533	2013-08-11T16:11:00+03:00	19
4318276	2013-08-11T18:24:00+03:00	39
4318763	2013-08-11T19:43:00+03:00	111
4319046	2013-08-11T19:58:00+03:00	24
4319385	2013-08-11T20:06:00+03:00	69
4319631	2013-08-11T20:15:00+03:00	14
4320281	2013-08-11T21:13:00+03:00	170
4319914	2013-08-12T00:39:00+03:00	106
4320174	2013-08-12T11:01:00+03:00	42
4320736	2013-08-12T12:01:00+03:00	26
4320935	2013-08-12T12:02:00+03:00	35
4321074	2013-08-12T12:31:00+03:00	12
4321898	2013-08-12T13:48:00+03:00	128
4321337	2013-08-12T14:05:00+03:00	195
4321641	2013-08-12T14:26:00+03:00	103
4322525	2013-08-12T14:36:00+03:00	302
4322080	2013-08-12T16:15:00+03:00	233
4322680	2013-08-12T16:36:00+03:00	57
4323531	2013-08-12T17:33:00+03:00	20
4322921	2013-08-12T17:46:00+03:00	95
4323637	2013-08-12T17:53:00+03:00	46
4323936	2013-08-12T18:22:00+03:00	69
4324322	2013-08-12T19:05:00+03:00	34
4324526	2013-08-12T19:20:00+03:00	25
4324716	2013-08-12T20:14:00+03:00	154
4325002	2013-08-12T20:22:00+03:00	100
4325498	2013-08-12T20:49:00+03:00	72
4325652	2013-08-12T22:41:00+03:00	94
4326138	2013-08-12T22:54:00+03:00	48
4326361	2013-08-12T23:00:00+03:00	29
4325164	2013-08-12T23:12:00+03:00	144
4326594	2013-08-12T23:23:00+03:00	33
4326672	2013-08-12T23:48:00+03:00	57
4327004	2013-08-13T00:18:00+03:00	82
4327342	2013-08-13T00:26:00+03:00	36
4327490	2013-08-13T00:34:00+03:00	133
4327832	2013-08-13T00:45:00+03:00	52
4328206	2013-08-13T08:58:00+03:00	30
4328756	2013-08-13T09:11:00+03:00	67
4329058	2013-08-13T09:19:00+03:00	36
4329402	2013-08-13T09:22:00+03:00	47
4328072	2013-08-13T09:34:00+03:00	45
4329502	2013-08-13T10:46:00+03:00	78
4329849	2013-08-13T12:00:00+03:00	146
4330137	2013-08-13T12:07:00+03:00	47
4330287	2013-08-13T13:08:00+03:00	140
4330606	2013-08-13T13:35:00+03:00	42
4331439	2013-08-13T14:42:00+03:00	43
4330768	2013-08-13T15:02:00+03:00	83
4331043	2013-08-13T15:38:00+03:00	121
4332163	2013-08-13T16:03:00+03:00	44
4331705	2013-08-13T16:18:00+03:00	47
4333714	2013-08-13T16:26:00+03:00	83
4331787	2013-08-13T16:52:00+03:00	49
4333285	2013-08-13T17:41:00+03:00	14
4332367	2013-08-13T17:50:00+03:00	139
4332751	2013-08-13T18:12:00+03:00	99
4332900	2013-08-13T18:37:00+03:00	197
4334035	2013-08-13T19:01:00+03:00	78
4334174	2013-08-13T19:09:00+03:00	168
4334458	2013-08-13T20:13:00+03:00	27
4334841	2013-08-13T20:41:00+03:00	210
4334964	2013-08-13T21:32:00+03:00	46
4336041	2013-08-13T23:27:00+03:00	214
4335349	2013-08-14T00:31:00+03:00	99
4336264	2013-08-14T01:47:00+03:00	14
4335545	2013-08-14T02:03:00+03:00	73
4335714	2013-08-14T02:38:00+03:00	316
4336524	2013-08-14T11:07:00+03:00	28
4336742	2013-08-14T11:34:00+03:00	43
4337042	2013-08-14T11:52:00+03:00	62
4337297	2013-08-14T12:28:00+03:00	53
4337532	2013-08-14T12:35:00+03:00	113
4337764	2013-08-14T13:06:00+03:00	68
4337944	2013-08-14T14:30:00+03:00	96
4338223	2013-08-14T14:52:00+03:00	66
4338823	2013-08-14T15:07:00+03:00	60
4338471	2013-08-14T15:12:00+03:00	86
4338955	2013-08-14T15:12:00+03:00	4
4339329	2013-08-14T16:57:00+03:00	19
4340455	2013-08-14T17:05:00+03:00	38
4339704	2013-08-14T17:24:00+03:00	43
4340718	2013-08-14T18:11:00+03:00	87
4341119	2013-08-14T19:26:00+03:00	120
4340887	2013-08-14T19:49:00+03:00	152
4341351	2013-08-14T21:14:00+03:00	36
4341924	2013-08-14T21:53:00+03:00	22
4342483	2013-08-14T21:56:00+03:00	33
4342069	2013-08-14T22:04:00+03:00	31
4341715	2013-08-14T22:50:00+03:00	96
4342909	2013-08-14T23:48:00+03:00	68
4343207	2013-08-15T00:57:00+03:00	57
4342777	2013-08-15T01:20:00+03:00	33
4343404	2013-08-15T01:22:00+03:00	1099
4343600	2013-08-15T01:44:00+03:00	85
4344570	2013-08-15T09:41:00+03:00	105
4344029	2013-08-15T10:24:00+03:00	61
4344122	2013-08-15T10:26:00+03:00	16
4344717	2013-08-15T10:52:00+03:00	59
4345715	2013-08-15T11:36:00+03:00	29
4344976	2013-08-15T12:11:00+03:00	81
4345154	2013-08-15T12:30:00+03:00	32
4345413	2013-08-15T12:45:00+03:00	67
4346386	2013-08-15T13:12:00+03:00	138
4346007	2013-08-15T13:24:00+03:00	138
4346269	2013-08-15T13:37:00+03:00	183
4346656	2013-08-15T13:58:00+03:00	78
4346956	2013-08-15T15:28:00+03:00	71
4347516	2013-08-15T15:57:00+03:00	151
4347201	2013-08-15T16:35:00+03:00	94
4347665	2013-08-15T17:38:00+03:00	74
4347969	2013-08-15T19:12:00+03:00	33
4348625	2013-08-15T19:29:00+03:00	37
4348689	2013-08-15T19:34:00+03:00	43
4349175	2013-08-15T19:54:00+03:00	264
4349262	2013-08-15T20:45:00+03:00	52
4348372	2013-08-15T22:11:00+03:00	101
4349515	2013-08-15T22:56:00+03:00	122
4349738	2013-08-15T23:05:00+03:00	105
4350089	2013-08-15T23:32:00+03:00	17
4350303	2013-08-15T23:35:00+03:00	274
4352863	2013-08-16T00:58:00+03:00	203
4350478	2013-08-16T02:11:00+03:00	636
4350787	2013-08-16T09:54:00+03:00	36
4351373	2013-08-16T10:30:00+03:00	64
4350998	2013-08-16T11:17:00+03:00	26
4351773	2013-08-16T13:13:00+03:00	80
4352063	2013-08-16T13:20:00+03:00	112
4352272	2013-08-16T13:40:00+03:00	66
4352633	2013-08-16T15:14:00+03:00	98
4353193	2013-08-16T16:32:00+03:00	32
4353348	2013-08-16T17:06:00+03:00	68
4353603	2013-08-16T18:02:00+03:00	148
4353842	2013-08-16T18:39:00+03:00	74
4354137	2013-08-16T19:16:00+03:00	94
4354492	2013-08-16T20:56:00+03:00	53
4355034	2013-08-16T22:00:00+03:00	234
4354641	2013-08-16T22:57:00+03:00	57
4355292	2013-08-17T00:12:00+03:00	105
4355377	2013-08-17T00:25:00+03:00	48
4355716	2013-08-17T00:34:00+03:00	76
4355851	2013-08-17T02:11:00+03:00	96
4356098	2013-08-17T09:58:00+03:00	86
4356600	2013-08-17T14:14:00+03:00	372
4356699	2013-08-17T17:04:00+03:00	264
4356931	2013-08-17T19:42:00+03:00	136
4357249	2013-08-17T21:13:00+03:00	213
4357629	2013-08-17T22:29:00+03:00	572
4358399	2013-08-17T23:21:00+03:00	29
4357830	2013-08-17T23:39:00+03:00	51
4358115	2013-08-17T23:50:00+03:00	154
4358933	2013-08-17T23:53:00+03:00	161
4358833	2013-08-18T00:48:00+03:00	40
4359541	2013-08-18T13:17:00+03:00	458
4360545	2013-08-18T22:03:00+03:00	32
4359934	2013-08-18T22:36:00+03:00	50
4360263	2013-08-18T22:59:00+03:00	63
4359984	2013-08-18T23:12:00+03:00	112
