# строка, id поста, дата поста, тег, число комментов
line_id,post_id,date,tag,comment_count
4445,445281,2011-10-04T12:37:00+03:00,ничего себе какой он плохой,40
4446,445281,2011-10-04T12:37:00+03:00,оба мудаки,40
4447,445281,2011-10-04T12:37:00+03:00,я оператор блеать,40
4448,445582,2011-10-04T14:52:00+03:00,встречка,25
4449,445582,2011-10-04T14:52:00+03:00,ничего себе какой он плохой,25
4450,445582,2011-10-04T14:52:00+03:00,слегка подбили,25
4451,445582,2011-10-04T14:52:00+03:00,это он зачем так сделал?,25
4452,445947,2011-10-04T14:58:00+03:00,ВНЕЗАПНО!,20
4453,445947,2011-10-04T14:58:00+03:00,ничего себе какой он плохой,20
4454,445947,2011-10-04T14:58:00+03:00,оба мудаки,20
4455,445947,2011-10-04T14:58:00+03:00,слегка подбили,20
4456,445947,2011-10-04T14:58:00+03:00,чотке потсоны,20
4457,445947,2011-10-04T14:58:00+03:00,это он зачем так сделал?,20
4458,446007,2011-10-04T15:18:00+03:00,берегите жывотных,43
4459,446007,2011-10-04T15:18:00+03:00,железобетонное очко,43
4460,446007,2011-10-04T15:18:00+03:00,синька и норкоманы,43
4461,446007,2011-10-04T15:18:00+03:00,тп,43
4462,446007,2011-10-04T15:18:00+03:00,я оператор блеать,43
4463,446754,2011-10-04T20:51:00+03:00,ВНЕЗАПНО!,21
4464,446754,2011-10-04T20:51:00+03:00,КИРПИЧИ,21
4465,446754,2011-10-04T20:51:00+03:00,и даже не тормозил,21
4466,446754,2011-10-04T20:51:00+03:00,красный же блеать!,21
4467,446754,2011-10-04T20:51:00+03:00,ничего себе какой он плохой,21
4468,446998,2011-10-04T22:38:00+03:00,драка,11
4469,446998,2011-10-04T22:38:00+03:00,зарубежные новости,11
4470,446998,2011-10-04T22:38:00+03:00,ковказ,11
4471,446998,2011-10-04T22:38:00+03:00,тоджыки и прочий дагестан,11
4472,447794,2011-10-04T23:58:00+03:00,ВНЕЗАПНО!,19
4473,447794,2011-10-04T23:58:00+03:00,ничего себе какой он плохой,19
4474,447794,2011-10-04T23:58:00+03:00,синька и норкоманы,19
4475,447794,2011-10-04T23:58:00+03:00,это он зачем так сделал?,19
4476,447435,2011-10-05T00:13:00+03:00,ВНЕЗАПНО!,11
4477,447435,2011-10-05T00:13:00+03:00,маршрутка,11
4478,447435,2011-10-05T00:13:00+03:00,слегка подбили,11
4479,447435,2011-10-05T00:13:00+03:00,это он зачем так сделал?,11
4480,448141,2011-10-05T02:09:00+03:00,ВНЕЗАПНО!,30
4481,448141,2011-10-05T02:09:00+03:00,и даже не тормозил,30
4482,448141,2011-10-05T02:09:00+03:00,летчик,30
4483,448141,2011-10-05T02:09:00+03:00,ничего себе какой он плохой,30
4484,448141,2011-10-05T02:09:00+03:00,это он зачем так сделал?,30
4485,448681,2011-10-05T10:36:00+03:00,оба мудаки,46
4486,448681,2011-10-05T10:36:00+03:00,тп,46
4487,448681,2011-10-05T10:36:00+03:00,я оператор блеать,46
4488,448869,2011-10-05T10:46:00+03:00,и даже не тормозил,22
4489,448869,2011-10-05T10:46:00+03:00,летчик,22
4490,448869,2011-10-05T10:46:00+03:00,последние секунды жизни,22
4491,448869,2011-10-05T10:46:00+03:00,хрусты,22
4492,448869,2011-10-05T10:46:00+03:00,это он зачем так сделал?,22
4493,449180,2011-10-05T11:44:00+03:00,синька и норкоманы,17
4494,449180,2011-10-05T11:44:00+03:00,я оператор блеать,17
4495,449682,2011-10-05T12:00:00+03:00,ВНЕЗАПНО!,47
4496,449682,2011-10-05T12:00:00+03:00,КИРПИЧИ,47
4497,449682,2011-10-05T12:00:00+03:00,авторское видео,47
4498,449682,2011-10-05T12:00:00+03:00,на все деньги,47
4499,449682,2011-10-05T12:00:00+03:00,это он зачем так сделал?,47
4500,449808,2011-10-05T12:56:00+03:00,ВНЕЗАПНО!,36
4501,449808,2011-10-05T12:56:00+03:00,КИРПИЧИ,36
4502,449808,2011-10-05T12:56:00+03:00,встречка,36
4503,449808,2011-10-05T12:56:00+03:00,ничего себе какой он плохой,36
4504,449808,2011-10-05T12:56:00+03:00,у меня хрен проскочишь,36
4505,449808,2011-10-05T12:56:00+03:00,это он зачем так сделал?,36
4506,450195,2011-10-05T14:06:00+03:00,ВНЕЗАПНО!,28
4507,450195,2011-10-05T14:06:00+03:00,КИРПИЧИ,28
4508,450195,2011-10-05T14:06:00+03:00,дальнобой,28
4509,450195,2011-10-05T14:06:00+03:00,и даже не тормозил,28
4510,450195,2011-10-05T14:06:00+03:00,камера на столбе,28
4511,450195,2011-10-05T14:06:00+03:00,летчик,28
4512,450195,2011-10-05T14:06:00+03:00,на все деньги,28
4513,450195,2011-10-05T14:06:00+03:00,ничего себе какой он плохой,28
4514,450195,2011-10-05T14:06:00+03:00,увернулся сцукован,28
4515,450490,2011-10-05T15:29:00+03:00,летчик,17
4516,450490,2011-10-05T15:29:00+03:00,на все деньги,17
4517,450490,2011-10-05T15:29:00+03:00,ничего себе какой он плохой,17
4518,450490,2011-10-05T15:29:00+03:00,синька и норкоманы,17
4519,450490,2011-10-05T15:29:00+03:00,чотке потсоны,17
4520,450490,2011-10-05T15:29:00+03:00,это он зачем так сделал?,17
4521,450892,2011-10-05T17:29:00+03:00,ВНЕЗАПНО!,82
4522,450892,2011-10-05T17:29:00+03:00,КИРПИЧИ,82
4523,450892,2011-10-05T17:29:00+03:00,железобетонное очко,82
4524,450892,2011-10-05T17:29:00+03:00,ничего себе какой он плохой,82
4525,450892,2011-10-05T17:29:00+03:00,чотке потсоны,82
4526,450892,2011-10-05T17:29:00+03:00,я оператор блеать,82
4527,451420,2011-10-05T19:10:00+03:00,на все деньги,24
4528,451420,2011-10-05T19:10:00+03:00,последние секунды жизни,24
4529,451799,2011-10-05T21:07:00+03:00,драка на дороге,25
4530,451799,2011-10-05T21:07:00+03:00,ничего себе какой он плохой,25
4531,451799,2011-10-05T21:07:00+03:00,оба мудаки,25
4532,451799,2011-10-05T21:07:00+03:00,чотке потсоны,25
4533,451875,2011-10-05T22:03:00+03:00,ВНЕЗАПНО!,68
4534,451875,2011-10-05T22:03:00+03:00,КИРПИЧИ,68
4535,451875,2011-10-05T22:03:00+03:00,летчик,68
4536,451875,2011-10-05T22:03:00+03:00,у меня хрен проскочишь,68
4537,451875,2011-10-05T22:03:00+03:00,это он зачем так сделал?,68
4538,452483,2011-10-05T23:21:00+03:00,ВНЕЗАПНО!,40
4539,452483,2011-10-05T23:21:00+03:00,летчик,40
4540,452483,2011-10-05T23:21:00+03:00,ничего себе какой он плохой,40
4541,452483,2011-10-05T23:21:00+03:00,слегка подбили,40
4542,452483,2011-10-05T23:21:00+03:00,у меня хрен проскочишь,40
4543,452483,2011-10-05T23:21:00+03:00,это он зачем так сделал?,40
4544,452791,2011-10-06T01:27:00+03:00,ВНЕЗАПНО!,24
4545,452791,2011-10-06T01:27:00+03:00,кегли,24
4546,452791,2011-10-06T01:27:00+03:00,ничего себе какой он плохой,24
4547,452791,2011-10-06T01:27:00+03:00,синька и норкоманы,24
4548,452791,2011-10-06T01:27:00+03:00,это он зачем так сделал?,24
4549,453054,2011-10-06T07:49:00+03:00,ВНЕЗАПНО!,16
4550,453054,2011-10-06T07:49:00+03:00,женщина за рулем,16
4551,453054,2011-10-06T07:49:00+03:00,кегли,16
4552,453529,2011-10-06T09:56:00+03:00,ВНЕЗАПНО!,6
4553,453529,2011-10-06T09:56:00+03:00,КИРПИЧИ,6
4554,453529,2011-10-06T09:56:00+03:00,ничего себе какой он плохой,6
4555,453529,2011-10-06T09:56:00+03:00,увернулся сцукован,6
4556,453529,2011-10-06T09:56:00+03:00,это он зачем так сделал?,6
4557,453813,2011-10-06T10:03:00+03:00,ВНЕЗАПНО!,11
4558,453813,2011-10-06T10:03:00+03:00,КИРПИЧИ,11
4559,453813,2011-10-06T10:03:00+03:00,ничего себе какой он плохой,11
4560,453813,2011-10-06T10:03:00+03:00,у меня хрен проскочишь,11
4561,453813,2011-10-06T10:03:00+03:00,увернулся сцукован,11
4562,453813,2011-10-06T10:03:00+03:00,это он зачем так сделал?,11
4563,454143,2011-10-06T10:07:00+03:00,ВНЕЗАПНО!,17
4564,454143,2011-10-06T10:07:00+03:00,КИРПИЧИ,17
4565,454143,2011-10-06T10:07:00+03:00,ничего себе какой он плохой,17
4566,454143,2011-10-06T10:07:00+03:00,оба мудаки,17
4567,454143,2011-10-06T10:07:00+03:00,у меня хрен проскочишь,17
4568,454143,2011-10-06T10:07:00+03:00,увернулся сцукован,17
4569,454143,2011-10-06T10:07:00+03:00,чотке потсоны,17
4570,454143,2011-10-06T10:07:00+03:00,это он зачем так сделал?,17
4571,454635,2011-10-06T10:31:00+03:00,ВНЕЗАПНО!,19
4572,454635,2011-10-06T10:31:00+03:00,ничего себе какой он плохой,19
4573,454635,2011-10-06T10:31:00+03:00,оба мудаки,19
4574,454635,2011-10-06T10:31:00+03:00,у меня хрен проскочишь,19
4575,454635,2011-10-06T10:31:00+03:00,это он зачем так сделал?,19
4576,453348,2011-10-06T11:19:00+03:00,женщина за рулем,29
4577,453348,2011-10-06T11:19:00+03:00,и даже не тормозил,29
4578,453348,2011-10-06T11:19:00+03:00,камера на столбе,29
4579,453348,2011-10-06T11:19:00+03:00,красный же блеать!,29
4580,453348,2011-10-06T11:19:00+03:00,на все деньги,29
4581,453348,2011-10-06T11:19:00+03:00,тп,29
4582,453348,2011-10-06T11:19:00+03:00,у меня хрен проскочишь,29
4583,455118,2011-10-06T11:27:00+03:00,ВНЕЗАПНО!,28
4584,455118,2011-10-06T11:27:00+03:00,КИРПИЧИ,28
4585,455118,2011-10-06T11:27:00+03:00,господа полицейские,28
4586,455118,2011-10-06T11:27:00+03:00,железобетонное очко,28
4587,455118,2011-10-06T11:27:00+03:00,увернулся сцукован,28
4588,455118,2011-10-06T11:27:00+03:00,хрусты,28
4589,455394,2011-10-06T16:30:00+03:00,господа полицейские,19
4590,455394,2011-10-06T16:30:00+03:00,маршрутка,19
4591,455394,2011-10-06T16:30:00+03:00,на все деньги,19
4592,455394,2011-10-06T16:30:00+03:00,оба мудаки,19
4593,455886,2011-10-06T20:58:00+03:00,увернулся сцукован,10
4594,455886,2011-10-06T20:58:00+03:00,хрусты,10
4595,456128,2011-10-07T01:59:00+03:00,ВНЕЗАПНО!,29
4596,456128,2011-10-07T01:59:00+03:00,КИРПИЧИ,29
4597,456128,2011-10-07T01:59:00+03:00,авторское видео,29
4598,456128,2011-10-07T01:59:00+03:00,пох*й - заполируем,29
4599,456128,2011-10-07T01:59:00+03:00,слегка подбили,29
4600,456128,2011-10-07T01:59:00+03:00,у меня хрен проскочишь,29
4601,456313,2011-10-07T10:32:00+03:00,встречка,20
4602,456313,2011-10-07T10:32:00+03:00,оба мудаки,20
4603,456313,2011-10-07T10:32:00+03:00,слегка подбили,20
4604,456313,2011-10-07T10:32:00+03:00,это он зачем так сделал?,20
4605,456529,2011-10-07T10:51:00+03:00,ничего себе какой он плохой,25
4606,456529,2011-10-07T10:51:00+03:00,оба мудаки,25
4607,456529,2011-10-07T10:51:00+03:00,чотке потсоны,25
4608,456529,2011-10-07T10:51:00+03:00,это он зачем так сделал?,25
4609,456839,2011-10-07T11:33:00+03:00,хрусты,48
4610,456839,2011-10-07T11:33:00+03:00,это он зачем так сделал?,48
4611,457452,2011-10-07T12:50:00+03:00,драка,28
4612,457452,2011-10-07T12:50:00+03:00,пох*й - заполируем,28
4613,457452,2011-10-07T12:50:00+03:00,синька и норкоманы,28
4614,457452,2011-10-07T12:50:00+03:00,тоджыки и прочий дагестан,28
4615,457452,2011-10-07T12:50:00+03:00,чотке потсоны,28
4616,457785,2011-10-07T14:08:00+03:00,женщина за рулем,43
4617,457785,2011-10-07T14:08:00+03:00,кегли,43
4618,457785,2011-10-07T14:08:00+03:00,оба мудаки,43
4619,457785,2011-10-07T14:08:00+03:00,это он зачем так сделал?,43
4620,457578,2011-10-07T15:58:00+03:00,ВНЕЗАПНО!,104
4621,457578,2011-10-07T15:58:00+03:00,КИРПИЧИ,104
4622,457578,2011-10-07T15:58:00+03:00,оба мудаки,104
4623,457578,2011-10-07T15:58:00+03:00,увернулся сцукован,104
4624,457578,2011-10-07T15:58:00+03:00,чотке потсоны,104
4625,458156,2011-10-07T16:45:00+03:00,дворники,67
4626,458156,2011-10-07T16:45:00+03:00,красный же блеать!,67
4627,458156,2011-10-07T16:45:00+03:00,ничего себе какой он плохой,67
4628,458339,2011-10-07T17:24:00+03:00,встречка,47
4629,458339,2011-10-07T17:24:00+03:00,оба мудаки,47
4630,458339,2011-10-07T17:24:00+03:00,слегка подбили,47
4631,458339,2011-10-07T17:24:00+03:00,у меня хрен проскочишь,47
4632,459098,2011-10-07T19:32:00+03:00,ВНЕЗАПНО!,46
4633,459098,2011-10-07T19:32:00+03:00,КИРПИЧИ,46
4634,459098,2011-10-07T19:32:00+03:00,господа полицейские,46
4635,459098,2011-10-07T19:32:00+03:00,камера на столбе,46
4636,459098,2011-10-07T19:32:00+03:00,ничего себе какой он плохой,46
4637,459098,2011-10-07T19:32:00+03:00,у меня хрен проскочишь,46
4638,459503,2011-10-07T21:23:00+03:00,КИРПИЧИ,21
4639,459503,2011-10-07T21:23:00+03:00,пох*й - заполируем,21
4640,459503,2011-10-07T21:23:00+03:00,это он зачем так сделал?,21
4641,459991,2011-10-07T22:15:00+03:00,ВНЕЗАПНО!,73
4642,459991,2011-10-07T22:15:00+03:00,КИРПИЧИ,73
4643,459991,2011-10-07T22:15:00+03:00,встречка,73
4644,459991,2011-10-07T22:15:00+03:00,летчик,73
4645,459991,2011-10-07T22:15:00+03:00,лобовуха,73
4646,459991,2011-10-07T22:15:00+03:00,ничего себе какой он плохой,73
4647,460133,2011-10-08T01:42:00+03:00,красный же блеать!,8
4648,460133,2011-10-08T01:42:00+03:00,слегка подбили,8
4649,460133,2011-10-08T01:42:00+03:00,у меня хрен проскочишь,8
4650,460344,2011-10-08T02:22:00+03:00,и даже не тормозил,12
4651,460344,2011-10-08T02:22:00+03:00,ничего себе какой он плохой,12
4652,460344,2011-10-08T02:22:00+03:00,у меня хрен проскочишь,12
4653,460847,2011-10-08T13:09:00+03:00,ВНЕЗАПНО!,30
4654,460847,2011-10-08T13:09:00+03:00,кегли,30
4655,460847,2011-10-08T13:09:00+03:00,увернулся сцукован,30
4656,461096,2011-10-08T16:23:00+03:00,ВНЕЗАПНО!,29
4657,461096,2011-10-08T16:23:00+03:00,встречка,29
4658,461096,2011-10-08T16:23:00+03:00,дальнобой,29
4659,461096,2011-10-08T16:23:00+03:00,дворники,29
4660,461096,2011-10-08T16:23:00+03:00,лобовуха,29
4661,461096,2011-10-08T16:23:00+03:00,это он зачем так сделал?,29
4662,461550,2011-10-08T16:46:00+03:00,господа полицейские,28
4663,461550,2011-10-08T16:46:00+03:00,и даже не тормозил,28
4664,461550,2011-10-08T16:46:00+03:00,летчик,28
4665,461550,2011-10-08T16:46:00+03:00,на все деньги,28
4666,461550,2011-10-08T16:46:00+03:00,ничего себе какой он плохой,28
4667,461550,2011-10-08T16:46:00+03:00,синька и норкоманы,28
4668,461550,2011-10-08T16:46:00+03:00,шашки на дороге,28
4669,461550,2011-10-08T16:46:00+03:00,это он зачем так сделал?,28
4670,461744,2011-10-08T22:39:00+03:00,КИРПИЧИ,34
4671,461744,2011-10-08T22:39:00+03:00,встречка,34
4672,461744,2011-10-08T22:39:00+03:00,господа полицейские,34
